id,type_ids,latitude,longitude,unverified,description,season_start,season_stop,no_season,author,address,created_at,updated_at,access,import_link,original_ids,hidden
65321,136,44.902211,-93.307447,FALSE,[1x] Acer saccharum @ 5528 Oliver Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:03 UTC,2016-12-08 03:41:46 UTC,,https://fallingfruit.org/imports/84,,FALSE
65322,136,44.902976,-93.307441,FALSE,[1x] Acer saccharum @ 5506 Oliver Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:03 UTC,2016-12-02 13:35:22 UTC,,https://fallingfruit.org/imports/84,,FALSE
65323,136,44.90244,-93.307448,FALSE,[1x] Acer saccharum @ 5520 Oliver Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:03 UTC,2016-12-04 02:05:21 UTC,,https://fallingfruit.org/imports/84,,FALSE
65324,136,44.902962,-93.3073,FALSE,[1x] Acer saccharum @ 5507 Oliver Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:03 UTC,2016-12-02 10:26:57 UTC,,https://fallingfruit.org/imports/84,,FALSE
65325,136,44.902567,-93.307446,FALSE,[1x] Acer saccharum @ 5518 Oliver Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:03 UTC,2016-12-07 02:41:29 UTC,,https://fallingfruit.org/imports/84,,FALSE
65326,136,44.902575,-93.307304,FALSE,[1x] Acer saccharum @ 5521 Oliver Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:03 UTC,2016-12-02 02:34:21 UTC,,https://fallingfruit.org/imports/84,,FALSE
65327,136,44.902712,-93.307443,FALSE,[1x] Acer saccharum @ 5512 Oliver Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:03 UTC,2016-12-08 19:50:22 UTC,,https://fallingfruit.org/imports/84,,FALSE
65328,136,44.902705,-93.307302,FALSE,[1x] Acer saccharum @ 5515 Oliver Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:03 UTC,2016-12-07 18:51:18 UTC,,https://fallingfruit.org/imports/84,,FALSE
65329,136,44.902326,-93.307446,FALSE,[1x] Acer saccharum @ 5524 Oliver Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:03 UTC,2016-12-05 07:37:50 UTC,,https://fallingfruit.org/imports/84,,FALSE
65330,136,44.900368,-93.307331,FALSE,[1x] Acer saccharum @ 5637 Oliver Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:03 UTC,2016-12-05 06:56:56 UTC,,https://fallingfruit.org/imports/84,,FALSE
65331,136,44.900231,-93.307515,FALSE,[1x] Acer saccharum @ 5642 Oliver Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:03 UTC,2016-12-06 09:16:28 UTC,,https://fallingfruit.org/imports/84,,FALSE
65332,136,44.900287,-93.307353,FALSE,[1x] Acer saccharum @ 5643 Oliver Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:03 UTC,2016-12-05 15:50:27 UTC,,https://fallingfruit.org/imports/84,,FALSE
65333,136,44.900395,-93.307478,FALSE,[1x] Acer saccharum @ 5636 Oliver Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:03 UTC,2016-12-06 09:16:29 UTC,,https://fallingfruit.org/imports/84,,FALSE
65334,136,44.900542,-93.307456,FALSE,[1x] Acer saccharum @ 5630 Oliver Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:03 UTC,2016-12-06 17:48:11 UTC,,https://fallingfruit.org/imports/84,,FALSE
65335,136,44.897657,-93.307318,FALSE,[1x] Acer saccharum @ 5805 Oliver Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:03 UTC,2016-12-07 05:11:05 UTC,,https://fallingfruit.org/imports/84,,FALSE
65336,136,44.897758,-93.307324,FALSE,[1x] Acer saccharum @ 5801 Oliver Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:03 UTC,2016-12-02 21:01:08 UTC,,https://fallingfruit.org/imports/84,,FALSE
65337,136,44.903322,-93.289859,FALSE,[1x] Acer saccharum @ 5452 Aldrich Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:03 UTC,2016-12-05 06:35:41 UTC,,https://fallingfruit.org/imports/84,,FALSE
65338,136,44.896919,-93.300669,FALSE,[1x] Acer saccharum @ 5825 James Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:03 UTC,2016-12-02 23:17:00 UTC,,https://fallingfruit.org/imports/84,,FALSE
65339,136,44.894979,-93.297346,FALSE,[1x] Acer saccharum @ 5935 Girard Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:03 UTC,2016-12-05 16:35:15 UTC,,https://fallingfruit.org/imports/84,,FALSE
65340,136,44.893782,-93.297005,FALSE,[1x] Acer saccharum @ 6009 Girard Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:03 UTC,2016-12-08 01:56:29 UTC,,https://fallingfruit.org/imports/84,,FALSE
65341,136,44.893934,-93.297097,FALSE,[1x] Acer saccharum @ 6005 Girard Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:03 UTC,2016-12-07 06:33:56 UTC,,https://fallingfruit.org/imports/84,,FALSE
65342,136,44.894028,-93.297153,FALSE,[1x] Acer saccharum @ 6005 Girard Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:03 UTC,2016-12-07 19:35:17 UTC,,https://fallingfruit.org/imports/84,,FALSE
65343,136,44.894476,-93.297348,FALSE,[1x] Acer saccharum @ 5953 Girard Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:03 UTC,2016-12-03 18:38:40 UTC,,https://fallingfruit.org/imports/84,,FALSE
65344,136,44.895812,-93.297345,FALSE,[1x] Acer saccharum @ 5907 Girard Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:04 UTC,2016-12-02 17:55:13 UTC,,https://fallingfruit.org/imports/84,,FALSE
65345,136,44.894831,-93.297348,FALSE,[1x] Acer saccharum @ 5941 Girard Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:04 UTC,2016-12-03 04:59:28 UTC,,https://fallingfruit.org/imports/84,,FALSE
65346,136,44.895157,-93.297347,FALSE,[1x] Acer saccharum @ 5929 Girard Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:04 UTC,2016-12-02 10:04:20 UTC,,https://fallingfruit.org/imports/84,,FALSE
65347,136,44.895225,-93.297349,FALSE,[1x] Acer saccharum @ 5929 Girard Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:04 UTC,2016-12-01 11:14:34 UTC,,https://fallingfruit.org/imports/84,,FALSE
65348,136,44.895548,-93.297344,FALSE,[1x] Acer saccharum @ 5911 Girard Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:04 UTC,2016-12-06 11:02:11 UTC,,https://fallingfruit.org/imports/84,,FALSE
65349,136,44.893696,-93.296949,FALSE,[1x] Acer saccharum @ 6015 Girard Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:04 UTC,2016-12-03 10:38:53 UTC,,https://fallingfruit.org/imports/84,,FALSE
65350,136,44.895674,-93.297344,FALSE,[1x] Acer saccharum @ 5907 Girard Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:04 UTC,2016-12-03 14:28:05 UTC,,https://fallingfruit.org/imports/84,,FALSE
65351,136,44.90381,-93.29728,FALSE,[1x] Acer saccharum @ 5440 Girard Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:04 UTC,2016-12-02 07:14:00 UTC,,https://fallingfruit.org/imports/84,,FALSE
65352,136,44.903609,-93.297278,FALSE,[1x] Acer saccharum @ 5446 Girard Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:04 UTC,2016-12-06 02:58:18 UTC,,https://fallingfruit.org/imports/84,,FALSE
65353,136,44.899816,-93.29728,FALSE,[1x] Acer saccharum @ 5656 Girard Ave S,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:04 UTC,2016-12-07 02:41:30 UTC,,https://fallingfruit.org/imports/84,,FALSE
65354,136,44.896233,-93.297362,FALSE,[1x] Acer saccharum @ 5853 Girard Ct,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:04 UTC,2016-12-06 04:46:29 UTC,,https://fallingfruit.org/imports/84,,FALSE
65355,136,44.896539,-93.297359,FALSE,[1x] Acer saccharum @ 5845 Girard Ct,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:04 UTC,2016-12-05 23:47:50 UTC,,https://fallingfruit.org/imports/84,,FALSE
65356,136,44.896633,-93.297489,FALSE,[1x] Acer saccharum @ 5840 Girard Ct,,,,Minneapolis Park & Recreation Board,,2013-02-17 06:16:04 UTC,2016-12-03 04:59:29 UTC,,https://fallingfruit.org/imports/84,,FALSE
